'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SCONE AIRPORT New South Wales for February 2010,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SCONE AIRPORT,01/02/2010,6.7,7.2, ,29.8,14.4,96,35,4.89,27.51
SCONE AIRPORT,02/02/2010,5.9,0.0, ,27.3,18.6,93,46,7.11,23.09
SCONE AIRPORT,03/02/2010,5.6,0.0, ,29.7,18.7,93,54,5.27,22.76
SCONE AIRPORT,04/02/2010,5.0,1.6, ,30.2,20.0,93,57,2.89,21.93
SCONE AIRPORT,05/02/2010, ,3.2, , ,21.4,94,42,2.34,22.44
SCONE AIRPORT,06/02/2010, , , ,27.3, ,95,66,4.10,14.03
SCONE AIRPORT,07/02/2010,3.2,4.0, ,25.9,20.4,95,81,4.53,15.82
SCONE AIRPORT,08/02/2010,5.9,12.0, ,30.4,19.9,96,49,4.16,25.56
SCONE AIRPORT,09/02/2010,6.0,0.0, ,30.8,17.1,96,50,2.82,29.28
SCONE AIRPORT,10/02/2010,5.8,0.0, ,31.8,18.9,95,38,1.42,28.48
SCONE AIRPORT,11/02/2010,5.9,0.0, ,34.2,15.7,96,35,0.90,30.44
SCONE AIRPORT,12/02/2010,6.4,0.0, ,34.0,17.7,92,40,2.93,26.29
SCONE AIRPORT,13/02/2010,4.8,0.4, ,32.5,18.9,94,45,1.90,20.64
SCONE AIRPORT,14/02/2010,3.7,0.0, ,30.3,19.1,93,51,2.17,13.52
SCONE AIRPORT,15/02/2010,5.7,6.0, ,31.4,21.4,90,38,3.18,21.86
SCONE AIRPORT,16/02/2010,5.9,0.6, ,29.7,14.3,92,44,3.56,26.83
SCONE AIRPORT,17/02/2010,5.3,0.0, ,27.6,16.6,86,50,4.12,23.54
SCONE AIRPORT,18/02/2010,5.8,0.0, ,26.2,13.9,96,40,5.84,25.19
SCONE AIRPORT,19/02/2010,5.4,0.0, ,27.8,13.2,92,50,4.36,25.71
SCONE AIRPORT,20/02/2010,5.5,0.0, ,31.9,14.2,95,31,1.44,28.21
SCONE AIRPORT,21/02/2010,6.2,0.0, ,34.3,14.1,94,27,1.94,28.55
SCONE AIRPORT,22/02/2010,6.7,0.0, ,34.8,14.3,92,30,2.72,27.88
SCONE AIRPORT,23/02/2010,8.2,0.0, ,36.7,17.0,85,31,4.81,27.51
SCONE AIRPORT,24/02/2010,6.1,0.0, ,27.4,19.5,72,46,6.02,21.99
SCONE AIRPORT,25/02/2010,6.0,0.0, ,28.0,15.7,86,41,5.03,25.00
SCONE AIRPORT,26/02/2010,5.1,0.0, ,28.7,10.4,95,45,3.00,24.81
SCONE AIRPORT,27/02/2010,4.9,0.0, ,31.5,11.3,95,30,1.37,24.72
SCONE AIRPORT,28/02/2010,5.1,0.0, ,32.9,13.7,93,35,2.10,21.98
Totals:,,146.8,35, ,,,,,, 